week;lakes;po;gr;tqg;dm1;dm2;dm3;dm4;seas1;seas2;seas3;seas4;seas5;seas6;seas7;seas8;seas9;seas10;seas11;seas12
1;0;1;.4;13632;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2;0;1;.4;20035;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3;0;1;.4;16319;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
4;0;1;.4;12603;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5;0;1;.4;23079;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
6;0;1;.4;19652;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7;0;1;.4;16211;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8;0;1;.4;22914;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9;0;1;.4;23710;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
10;0;1;.35;23036;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11;0;1;.35;38414;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12;0;1;.35;46906;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13;0;1;.35;58608;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
14;0;1;.35;51225;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15;1;1;.35;37339;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16;1;1;.3;20298;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
17;1;1;.3;13699;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
18;1;1;.3;11944;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
19;1;1;.3;10658;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
20;1;1;.3;9756;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
21;1;1;.3;9546;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22;1;1;.3;16713;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
23;1;1;.3;16389;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;1;1;.3;23179;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
25;1;1;.3;34999;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
26;1;1;.3;35267;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
27;1;1;.3;20402;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
28;1;1;.3;21020;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
29;1;1;.3;16612;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30;1;1;.3;14834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31;1;1;.3;11149;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
32;1;1;.3;16035;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
33;1;1;.3;18555;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
34;1;1;.3;17413;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
35;1;1;.3;19412;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
36;1;1;.3;20240;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
37;1;1;.3;11824;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
38;1;1;.3;17793;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
39;1;1;.3;20157;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
40;1;1;.3;18623;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
41;1;1;.3;19062;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
42;1;1;.3;20840;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
43;1;1;.3;18972;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
44;1;1;.3;19690;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
45;1;1;.3;20206;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
46;1;1;.3;23081;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
47;1;1;.3;21209;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
48;1;1;.35;13753;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
49;0;1;.35;14956;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50;0;1;.35;13295;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51;0;1;.35;16935;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;0;1;.35;24499;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;0;1;.35;20078;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54;0;1;.35;24144;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
55;0;1;.35;26157;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
56;0;1;.35;22055;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57;0;1;.35;21973;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58;0;1;.35;23794;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
59;0;1;.35;23116;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
60;0;1;.35;23578;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
61;0;1;.35;21568;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
62;0;0;.35;17494;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
63;0;0;.35;16260;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
64;0;0;.35;26690;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
65;0;0;.35;21723;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
66;0;0;.35;30625;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
67;0;0;.35;36619;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
68;0;0;.3;42182;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
69;0;0;.25;47432;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
70;0;1;.3;43822;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
71;0;1;.3;36458;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
72;0;1;.3;29093;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
73;1;1;.3;21729;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
74;1;1;.3;21265;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;1;1;.3;18505;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76;1;0;.3;14540;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
77;1;0;.3;19366;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
78;1;0;.25;55732;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
79;1;0;.15;42346;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
80;1;0;.15;28960;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
81;1;0;.15;30434;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
82;1;0;.15;26139;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
83;1;0;.15;31075;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
84;1;0;.15;29433;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
85;1;0;.15;29136;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
86;1;0;.15;31126;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
87;1;0;.15;35384;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
88;1;0;.15;36701;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
89;1;0;.15;37771;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
90;1;0;.15;38247;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
91;1;0;.15;39518;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
92;1;0;.15;30603;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
93;1;0;.125;28383;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
94;1;0;.125;24678;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
95;1;0;.125;27839;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
96;1;0;.125;26767;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
97;1;0;.125;24041;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
98;1;0;.2;23355;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
99;1;0;.2;26491;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
100;1;0;.2;20900;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
101;0;0;.2;26410;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;0;0;.2;26195;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103;0;0;.2;22427;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;0;0;.125;27535;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;0;0;.125;25738;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
106;0;0;.125;23429;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
107;0;0;.125;32745;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
108;0;0;.125;37950;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
109;0;1;.2;41466;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
110;0;1;.2;49276;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
111;0;1;.2;37850;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
112;0;1;.2;32893;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
113;0;1;.2;24410;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
114;0;1;.2;15104;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
115;0;1;.2;13819;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
116;0;1;.25;22959;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
117;0;1;.25;14486;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
118;0;1;.25;15254;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
119;0;1;.25;16607;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
120;1;1;.25;17475;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
121;1;1;.25;12704;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
122;1;1;.25;14399;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
123;1;1;.25;12023;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
124;1;1;.25;9626;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
125;1;1;.25;6482;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;1;1;.25;10520;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
127;1;1;.25;12588;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
128;1;1;.25;12468;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;1;1;.25;10930;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
130;1;1;.25;10997;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
131;1;1;.25;8618;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
132;1;1;.25;4810;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
133;1;1;.25;5832;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
134;1;1;.25;8536;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
135;1;1;.25;11204;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
136;1;1;.25;10591;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
137;1;1;.25;9978;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
138;1;1;.25;9374;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
139;1;1;.25;19466;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
140;1;1;.25;23085;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
141;1;1;.25;18981;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
142;1;1;.25;16595;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
143;1;1;.25;13182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
144;1;1;.25;11626;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
145;1;1;.25;12996;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
146;1;1;.25;14852;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
147;1;1;.25;11508;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
148;1;1;.25;12996;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
149;1;1;.25;17942;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
150;1;1;.25;15498;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
151;1;1;.25;18121;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
152;1;1;.25;17914;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
153;0;1;.3;21217;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;0;1;.3;22418;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155;0;1;.3;26230;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156;0;1;.3;26458;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157;0;1;.3;36168;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
158;0;1;.3;30721;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
159;0;1;.3;41071;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
160;0;1;.3;28865;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
161;0;1;.3;29221;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
162;0;1;.3;22245;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
163;0;1;.3;20377;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
164;0;0;.3;36343;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
